Header,--------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,16338,36727,1,0,0,636.8429,1271.6713,2,1271.6721,-0.0008,90,100,1,69.52,3.00E-07,R,NDEELNKLLGK,V,,,,,"2668: Sum of 2 scans. Range 5148 (rt=16.9125, f=3, i=805) to 5153 (rt=16.9234, f=3, i=806) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,16340,48403,1,0,0,636.8432,1271.6718,2,1271.6721,-0.0003,90,100,1,60.78,2.00E-06,R,NDEELNKLLGK,V,,,,,"2844: Sum of 2 scans. Range 5475 (rt=17.9304, f=2, i=1441) to 5478 (rt=17.9368, f=2, i=1442) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,16342,48179,1,0,0,636.8432,1271.6718,2,1271.6721,-0.0003,90,100,1,59.52,2.60E-06,R,NDEELNKLLGK,V,,,,,"2620: Sum of 2 scans. Range 5127 (rt=16.9145, f=2, i=1344) to 5130 (rt=16.9209, f=2, i=1345) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,16343,24903,1,0,0,636.8434,1271.6722,2,1271.6721,0.0001,90,100,1,84.82,1.10E-08,R,NDEELNKLLGK,V,,,,,"2719: Scan 5247 (rt=17.4158, f=2, i=1415) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,16344,2860,1,0,0,636.8435,1271.6724,2,1271.6721,0.0004,90,100,1,67.84,4.40E-07,R,NDEELNKLLGK,V,,,,,"2861: Sum of 2 scans. Range 5413 (rt=17.8659, f=2, i=1446) to 5415 (rt=17.8703, f=2, i=1447) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,16346,13171,1,0,0,636.8437,1271.6728,2,1271.6721,0.0007,90,100,1,32.33,0.0017,R,NDEELNKLLGK,V,,,,,"3033: Scan 5673 (rt=18.2064, f=4, i=557) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,16347,13032,1,0,0,636.844,1271.6734,2,1271.6721,0.0013,90,100,1,76.61,6.60E-08,R,NDEELNKLLGK,V,,,,,"2894: Scan 5408 (rt=17.4365, f=2, i=1401) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,16348,37032,1,0,0,636.8446,1271.6747,2,1271.6721,0.0026,90,100,1,56.94,4.60E-06,R,NDEELNKLLGK,V,,,,,"2973: Sum of 4 scans. Range 5662 (rt=18.4215, f=4, i=538) to 5671 (rt=18.4449, f=2, i=1529) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,16349,36858,1,0,0,636.8451,1271.6756,2,1271.6721,0.0035,90,100,1,84.4,1.20E-08,R,NDEELNKLLGK,V,,,,,"2799: Scan 5327 (rt=17.4142, f=2, i=1410) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,16350,48317,1,0,0,636.8453,1271.676,2,1271.6721,0.0039,90,100,1,72.62,3.40E-07,R,NDEELNKLLGK,V,,,,,"2758: Scan 5309 (rt=17.4238, f=2, i=1382) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,16351,36942,1,0,0,636.8454,1271.6761,2,1271.6721,0.0041,90,100,1,83.09,1.60E-08,R,NDEELNKLLGK,V,,,,,"2883: Sum of 2 scans. Range 5493 (rt=17.9196, f=2, i=1472) to 5496 (rt=17.926, f=2, i=1473) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,17253,13187,1,0,0,434.2256,1299.655,3,1299.667,-0.012,90,100,1,38.82,0.00023,R,NDEELNKLLGK,V,Formyl (K),0.00000000004.0,,,"3049: Sum of 2 scans. Range 5700 (rt=18.2788, f=3, i=956) to 5703 (rt=18.2853, f=3, i=957) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,17260,13343,1,0,0,650.844,1299.6735,2,1299.667,0.0065,90,100,1,28.04,0.0023,R,NDEELNKLLGK,V,Formyl (K),0.00000000004.0,,,"3205: Sum of 2 scans. Range 6006 (rt=19.2857, f=3, i=1016) to 6008 (rt=19.29, f=3, i=1017) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,17261,2912,1,0,0,650.8452,1299.6758,2,1299.667,0.0088,90,100,1,53.5,9.60E-06,R,NDEELNKLLGK,V,Formyl (K),0.00000000004.0,,,"2913: Sum of 2 scans. Range 5513 (rt=18.1648, f=3, i=935) to 5515 (rt=18.1692, f=3, i=936) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,17262,25034,1,0,0,650.8459,1299.6773,2,1299.667,0.0103,90,100,1,55.76,5.90E-06,R,NDEELNKLLGK,V,Formyl (K),0.00000000004.0,,,"2850: Sum of 2 scans. Range 5510 (rt=18.2064, f=3, i=924) to 5511 (rt=18.2086, f=3, i=925) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,17263,13169,1,0,0,650.8461,1299.6777,2,1299.667,0.0107,90,100,1,63.32,1.20E-06,R,NDEELNKLLGK,V,Formyl (K),0.00000000004.0,,,"3031: Sum of 2 scans. Range 5671 (rt=18.202, f=2, i=1471) to 5679 (rt=18.2195, f=2, i=1472) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,17264,48467,1,0,0,434.2334,1299.6785,3,1299.667,0.0115,90,100,1,34.48,0.0033,R,NDEELNKLLGK,V,Formyl (K),0.00000000004.0,,,"2908: Sum of 2 scans. Range 5600 (rt=18.3207, f=3, i=885) to 5602 (rt=18.325, f=3, i=886) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,17265,25047,1,0,0,434.2335,1299.6788,3,1299.667,0.0118,90,100,1,34.17,0.00062,R,NDEELNKLLGK,V,Formyl (K),0.00000000004.0,,,"2863: Sum of 2 scans. Range 5539 (rt=18.3062, f=4, i=494) to 5543 (rt=18.3147, f=4, i=495) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,17266,36991,1,0,0,650.8481,1299.6817,2,1299.667,0.0147,90,100,1,59.94,2.40E-06,R,NDEELNKLLGK,V,Formyl (K),0.00000000004.0,,,"2932: Sum of 2 scans. Range 5584 (rt=18.195, f=2, i=1504) to 5585 (rt=18.1972, f=2, i=1505) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,17268,48448,1,0,0,650.8488,1299.6831,2,1299.667,0.0161,90,100,1,64.8,8.40E-07,R,NDEELNKLLGK,V,Formyl (K),0.00000000004.0,,,"2889: Sum of 2 scans. Range 5565 (rt=18.2154, f=2, i=1475) to 5567 (rt=18.2197, f=2, i=1476) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,29980,35822,1,0,0,846.9539,1691.8933,2,1691.8954,-0.0021,83,96,1,44.81,8.80E-05,R,HLQLAIRNDEELNK,L,,,,,"1763: Sum of 2 scans. Range 3686 (rt=12.8226, f=3, i=554) to 3690 (rt=12.8312, f=3, i=555) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,29981,11942,1,0,0,846.9541,1691.8936,2,1691.8954,-0.0018,83,96,1,40.15,0.00023,R,HLQLAIRNDEELNK,L,,,,,"1804: Sum of 2 scans. Range 3735 (rt=12.7932, f=3, i=604) to 3738 (rt=12.7997, f=3, i=605) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,29984,35912,1,0,0,564.9723,1691.8952,3,1691.8954,-0.0003,83,96,1,28.32,0.0022,R,HLQLAIRNDEELNK,L,,,,,"1853: Scan 3826 (rt=13.2039, f=3, i=578) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,29986,47341,1,0,0,846.9551,1691.8957,2,1691.8954,0.0002,83,96,1,66.57,5.90E-07,R,HLQLAIRNDEELNK,L,,,,,"1782: Sum of 2 scans. Range 3754 (rt=13.0508, f=4, i=291) to 3764 (rt=13.0726, f=4, i=292) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,29987,23914,1,0,0,846.9552,1691.8958,2,1691.8954,0.0003,83,96,1,42.96,0.00014,R,HLQLAIRNDEELNK,L,,,,,"1730: Sum of 4 scans. Range 3650 (rt=12.827, f=3, i=563) to 3661 (rt=12.8627, f=2, i=1047) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,29992,47404,1,0,0,564.9736,1691.8989,3,1691.8954,0.0034,83,96,1,26.92,0.003,R,HLQLAIRNDEELNK,L,,,,,"1845: Scan 3817 (rt=13.2016, f=2, i=1065) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,29996,12051,1,0,0,564.9755,1691.9046,3,1691.8954,0.0092,83,96,1,35.63,0.00046,R,HLQLAIRNDEELNK,L,,,,,"1913: Scan 3883 (rt=13.1837, f=3, i=626) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,29998,1901,1,0,0,564.9764,1691.9073,3,1691.8954,0.0119,83,96,1,39.6,0.00019,R,HLQLAIRNDEELNK,L,,,,,"1902: Scan 3811 (rt=13.1341, f=2, i=1015) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,36524,41671,1,0,0,644.3868,1930.1384,3,1930.1615,-0.0231,101,119,0,30.92,0.0024,K,VTIAQGGVLPNIQAVLLPK,K,,,,,"7612: Sum of 2 scans. Range 13744 (rt=42.9415, f=3, i=2211) to 13745 (rt=42.9437, f=3, i=2212) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,36537,29583,1,0,0,644.3891,1930.1455,3,1930.1615,-0.0161,101,119,0,35.31,0.00058,K,VTIAQGGVLPNIQAVLLPK,K,,,,,"7399: Sum of 2 scans. Range 13609 (rt=42.9707, f=5, i=814) to 13611 (rt=42.9752, f=5, i=815) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,36540,7421,1,0,0,966.0805,1930.1465,2,1930.1615,-0.015,101,119,0,57.88,2.90E-05,K,VTIAQGGVLPNIQAVLLPK,K,,,,,"7422: Sum of 2 scans. Range 13953 (rt=44.7405, f=3, i=2350) to 13955 (rt=44.7449, f=3, i=2351) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,36541,17452,1,0,0,966.0806,1930.1467,2,1930.1615,-0.0148,101,119,0,35.47,0.0011,K,VTIAQGGVLPNIQAVLLPK,K,,,,,"7314: Sum of 2 scans. Range 13168 (rt=40.5273, f=2, i=3380) to 13169 (rt=40.5295, f=2, i=3381) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,36545,7153,1,0,0,966.082,1930.1494,2,1930.1615,-0.0122,101,119,0,58.64,3.80E-05,K,VTIAQGGVLPNIQAVLLPK,K,,,,,"7154: Sum of 2 scans. Range 13570 (rt=43.6025, f=4, i=1327) to 13575 (rt=43.6136, f=4, i=1328) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,36548,18297,1,0,0,966.0836,1930.1527,2,1930.1615,-0.0088,101,119,0,36.62,0.0018,K,VTIAQGGVLPNIQAVLLPK,K,,,,,"8159: Sum of 2 scans. Range 14443 (rt=44.6972, f=3, i=2344) to 14446 (rt=44.7038, f=3, i=2345) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,36549,52497,1,0,0,966.0837,1930.1529,2,1930.1615,-0.0086,101,119,0,50.48,0.00025,K,VTIAQGGVLPNIQAVLLPK,K,,,,,"6938: Sum of 2 scans. Range 12991 (rt=40.6771, f=2, i=3396) to 12992 (rt=40.6793, f=2, i=3397) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,36552,17460,1,0,0,966.0841,1930.1537,2,1930.1615,-0.0078,101,119,0,51.71,0.00019,K,VTIAQGGVLPNIQAVLLPK,K,,,,,"7322: Sum of 2 scans. Range 13196 (rt=40.6585, f=2, i=3391) to 13197 (rt=40.6607, f=2, i=3392) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,36553,17992,1,0,0,966.0842,1930.1539,2,1930.1615,-0.0076,101,119,0,44.53,0.00018,K,VTIAQGGVLPNIQAVLLPK,K,,,,,"7854: Scan 13982 (rt=43.2956, f=2, i=3567) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,36555,17475,1,0,0,644.392,1930.1542,3,1930.1615,-0.0073,101,119,0,48.25,0.00034,K,VTIAQGGVLPNIQAVLLPK,K,,,,,"7337: Sum of 2 scans. Range 13224 (rt=40.7536, f=6, i=567) to 13227 (rt=40.7602, f=6, i=568) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,36558,7635,1,0,0,966.0854,1930.1561,2,1930.1615,-0.0054,101,119,0,44.52,0.00024,K,VTIAQGGVLPNIQAVLLPK,K,,,,,"7636: Scan 14344 (rt=45.9435, f=2, i=4035) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,36559,27440,1,0,0,644.3931,1930.1576,3,1930.1615,-0.004,101,119,0,24.27,0.0053,K,VTIAQGGVLPNIQAVLLPK,K,,,,,"5256: Sum of 2 scans. Range 10013 (rt=31.838, f=2, i=2741) to 10015 (rt=31.8423, f=2, i=2742) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,36561,41164,1,0,0,644.3933,1930.1581,3,1930.1615,-0.0034,101,119,0,43.1,0.00043,K,VTIAQGGVLPNIQAVLLPK,K,,,,,"7105: Sum of 2 scans. Range 13071 (rt=40.7428, f=3, i=2146) to 13075 (rt=40.7518, f=3, i=2147) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,36562,18496,1,0,0,966.0864,1930.1582,2,1930.1615,-0.0033,101,119,0,36.97,0.00052,K,VTIAQGGVLPNIQAVLLPK,K,,,,,"8358: Sum of 2 scans. Range 14727 (rt=45.5045, f=6, i=640) to 14732 (rt=45.5155, f=6, i=641) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,36563,17922,1,0,0,966.0865,1930.1584,2,1930.1615,-0.0031,101,119,0,47.9,0.00037,K,VTIAQGGVLPNIQAVLLPK,K,,,,,"7784: Scan 13818 (rt=42.7231, f=2, i=3506) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,36564,29292,1,0,0,966.0866,1930.1587,2,1930.1615,-0.0028,101,119,0,54.76,7.60E-05,K,VTIAQGGVLPNIQAVLLPK,K,,,,,"7108: Scan 13207 (rt=41.7435, f=2, i=3571) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,36565,41156,1,0,0,966.0869,1930.1592,2,1930.1615,-0.0023,101,119,0,55.74,6.10E-05,K,VTIAQGGVLPNIQAVLLPK,K,,,,,"7097: Sum of 4 scans. Range 13048 (rt=40.6536, f=2, i=3429) to 13052 (rt=40.6665, f=2, i=3432) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,36569,6887,1,0,0,966.0878,1930.1611,2,1930.1615,-0.0004,101,119,0,67.65,3.90E-06,K,VTIAQGGVLPNIQAVLLPK,K,,,,,"6888: Scan 13040 (rt=41.7425, f=2, i=3655) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,36570,52816,1,0,0,966.0884,1930.1622,2,1930.1615,0.0007,101,119,0,53.88,9.30E-05,K,VTIAQGGVLPNIQAVLLPK,K,,,,,"7257: Scan 13341 (rt=41.7708, f=2, i=3432) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
5,3,H2AJ_BOVIN,sp|Q3ZBX9|H2AJ_BOVIN Histone H2A.J OS=Bos taurus OX=9913 GN=H2AFJ PE=2 SV=1,4031,14011,240,240,16,16,36571,6591,1,0,0,966.0886,1930.1627,2,1930.1615,0.0011,101,119,0,60.83,1.90E-05,K,VTIAQGGVLPNIQAVLLPK,K,,,,,"6592: Sum of 3 scans. Range 12691 (rt=40.633, f=2, i=3617) to 12705 (rt=40.6833, f=2, i=3622) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
